code,name
Y2876101,Q13-3C.01~000008_2012
Y2876102,Q13-3C.01~000009_2012
Y2876103,Q13-3C.01~000010_2012
Y2876104,Q13-3C.01~000011_2012
Y2876105,Q13-3C.01~000012_2012
Y2876200,Q13-3C.02~000007_2012
Y2876201,Q13-3C.02~000008_2012
Y2876202,Q13-3C.02~000009_2012
Y2876203,Q13-3C.02~000010_2012
Y2876204,Q13-3C.02~000011_2012
Y2876205,Q13-3C.02~000012_2012
Y2876300,Q13-3C.03~000007_2012
Y2876301,Q13-3C.03~000008_2012
Y2876302,Q13-3C.03~000009_2012
Y2876303,Q13-3C.03~000010_2012
Y2876304,Q13-3C.03~000011_2012
Y2876305,Q13-3C.03~000012_2012
Y2876400,Q13-3C.04~000007_2012
Y2876401,Q13-3C.04~000008_2012
Y2876402,Q13-3C.04~000009_2012
Y2876403,Q13-3C.04~000010_2012
Y2876404,Q13-3C.04~000011_2012
Y2876405,Q13-3C.04~000012_2012
Y2876500,Q13-3C.05~000007_2012
Y2876501,Q13-3C.05~000008_2012
Y2876502,Q13-3C.05~000009_2012
Y2876503,Q13-3C.05~000010_2012
Y2876504,Q13-3C.05~000011_2012
Y2876505,Q13-3C.05~000012_2012
Y2876600,Q13-3C.06~000007_2012
Y2876601,Q13-3C.06~000008_2012
Y2876602,Q13-3C.06~000009_2012
Y2876603,Q13-3C.06~000010_2012
Y2876604,Q13-3C.06~000011_2012
Y2876605,Q13-3C.06~000012_2012
Y2876700,Q13-3D.01~000013_2012
Y2876701,Q13-3D.01~000014_2012
Y2876702,Q13-3D.01~000015_2012
Y2876703,Q13-3D.01~000016_2012
Y2876704,Q13-3D.01~000017_2012
Y2876705,Q13-3D.01~000018_2012
Y2876800,Q13-3D.02~000013_2012
Y2876801,Q13-3D.02~000014_2012
Y2876802,Q13-3D.02~000015_2012
Y2876803,Q13-3D.02~000016_2012
Y2876804,Q13-3D.02~000017_2012
Y2876805,Q13-3D.02~000018_2012
Y2876900,Q13-3D.03~000013_2012
Y2876901,Q13-3D.03~000014_2012
Y2876902,Q13-3D.03~000015_2012
Y2876903,Q13-3D.03~000016_2012
Y2876904,Q13-3D.03~000017_2012
Y2876905,Q13-3D.03~000018_2012
Y2877000,Q13-3D.04~000013_2012
Y2877001,Q13-3D.04~000014_2012
Y2877002,Q13-3D.04~000015_2012
Y2877003,Q13-3D.04~000016_2012
Y2877004,Q13-3D.04~000017_2012
Y2877005,Q13-3D.04~000018_2012
Y2877100,Q13-3D.05~000013_2012
Y2877101,Q13-3D.05~000014_2012
Y2877102,Q13-3D.05~000015_2012
Y2877103,Q13-3D.05~000016_2012
Y2877104,Q13-3D.05~000017_2012
Y2877105,Q13-3D.05~000018_2012
Y2877200,Q13-3D.06~000013_2012
Y2877201,Q13-3D.06~000014_2012
Y2877202,Q13-3D.06~000015_2012
Y2877203,Q13-3D.06~000016_2012
Y2877204,Q13-3D.06~000017_2012
Y2877205,Q13-3D.06~000018_2012
Y2877300,Q13-3E.01~000019_2012
Y2877301,Q13-3E.01~000020_2012
Y2877302,Q13-3E.01~000021_2012
Y2877303,Q13-3E.01~000022_2012
Y2877304,Q13-3E.01~000023_2012
Y2877305,Q13-3E.01~000024_2012
Y2877400,Q13-3E.02~000019_2012
Y2877401,Q13-3E.02~000020_2012
Y2877402,Q13-3E.02~000021_2012
Y2877403,Q13-3E.02~000022_2012
Y2877404,Q13-3E.02~000023_2012
Y2877405,Q13-3E.02~000024_2012
Y2877500,Q13-3E.03~000019_2012
Y2877501,Q13-3E.03~000020_2012
Y2877502,Q13-3E.03~000021_2012
Y2877503,Q13-3E.03~000022_2012
Y2877504,Q13-3E.03~000023_2012
Y2877505,Q13-3E.03~000024_2012
Y2877600,Q13-3E.04~000019_2012
Y2877601,Q13-3E.04~000020_2012
Y2877602,Q13-3E.04~000021_2012
Y2877603,Q13-3E.04~000022_2012
Y2877604,Q13-3E.04~000023_2012
Y2877605,Q13-3E.04~000024_2012
Y2877700,Q13-3E.05~000019_2012
Y2877701,Q13-3E.05~000020_2012
Y2877702,Q13-3E.05~000021_2012
Y2877703,Q13-3E.05~000022_2012
Y2877704,Q13-3E.05~000023_2012
Y2877705,Q13-3E.05~000024_2012
Y2877800,Q13-3E.06~000019_2012
Y2877801,Q13-3E.06~000020_2012
Y2877802,Q13-3E.06~000021_2012
Y2877803,Q13-3E.06~000022_2012
Y2877804,Q13-3E.06~000023_2012
Y2877805,Q13-3E.06~000024_2012
Y2877900,Q13-3F.01~000025_2012
Y2877901,Q13-3F.01~000026_2012
Y2877902,Q13-3F.01~000027_2012
Y2877903,Q13-3F.01~000028_2012
Y2877904,Q13-3F.01~000029_2012
Y2877905,Q13-3F.01~000030_2012
Y2878000,Q13-3F.02~000025_2012
Y2878001,Q13-3F.02~000026_2012
Y2878002,Q13-3F.02~000027_2012
Y2878003,Q13-3F.02~000028_2012
Y2878004,Q13-3F.02~000029_2012
Y2878005,Q13-3F.02~000030_2012
Y2878100,Q13-3F.03~000025_2012
Y2878101,Q13-3F.03~000026_2012
Y2878102,Q13-3F.03~000027_2012
Y2878103,Q13-3F.03~000028_2012
Y2878104,Q13-3F.03~000029_2012
Y2878105,Q13-3F.03~000030_2012
Y2878200,Q13-3F.04~000025_2012
Y2878201,Q13-3F.04~000026_2012
Y2878202,Q13-3F.04~000027_2012
Y2878203,Q13-3F.04~000028_2012
Y2878204,Q13-3F.04~000029_2012
Y2878205,Q13-3F.04~000030_2012
Y2878300,Q13-3F.05~000025_2012
Y2878301,Q13-3F.05~000026_2012
Y2878302,Q13-3F.05~000027_2012
Y2878303,Q13-3F.05~000028_2012
Y2878304,Q13-3F.05~000029_2012
Y2878305,Q13-3F.05~000030_2012
Y2878400,Q13-3F.06~000025_2012
Y2878401,Q13-3F.06~000026_2012
Y2878402,Q13-3F.06~000027_2012
Y2878403,Q13-3F.06~000028_2012
Y2878404,Q13-3F.06~000029_2012
Y2878405,Q13-3F.06~000030_2012
Y2878500,Q13-3G.01~000031_2012
Y2878501,Q13-3G.01~000026_2012
Y2878600,Q13-3G.02~000031_2012
Y2878601,Q13-3G.02~000026_2012
Y2878700,Q13-3G.03~000031_2012
Y2878701,Q13-3G.03~000026_2012
Y2878800,Q13-3G.04~000031_2012
Y2878801,Q13-3G.04~000026_2012
Y2878900,Q13-3G.05~000031_2012
Y2878901,Q13-3G.05~000026_2012
Y2879000,Q13-3G.06~000031_2012
Y2879001,Q13-3G.06~000026_2012
Y2879200,Q13-10A_2012
Y2879300,Q13-10B_2012
Y2879400,Q13-11_2012
Y2879500,Q13-16_2012
Y2879600,Q14A-0_2012
Y2879700,Q14A-1_2012
Y2879800,Q14A-2_2012
Y2879900,Q14A-2A_2012
Y2880000,Q14A-3_2012
Y2880100,Q14A-4_2012
Y2880200,Q14A-5_2012
Y2880300,Q14A-5A_2012
Y2880400,Q14A-5B_2012
Y2880500,Q14A-6_2012
Y2880600,Q14A-7_2012
Y2880700,Q14A-7A_2012
Y2880800,Q14A-8_2012
Y2880900,Q14A-9_2012
Y2881000,Q14A-10_2012
Y2881100,Q14A-11_2012
Y2881200,Q14A-12_2012
Y2881300,Q14A-13_2012
Y2881400,Q14A-14_2012
Y2881500,Q14A-15_2012
Y2881600,Q14A-15A_2012
Y2881700,Q14A-16_2012
Y2881800,Q14A-17_2012
Y2881900,Q14-1_2012
Y2882000,Q14-1A_2012
Y2882100,Q14-1B_2012
Y2882200,Q14-2A_2012
Y2882300,Q14-5A_2012
Y2882400,Q14-6B_2012
Y2882500,Q14-6C_2012
Y2882600,Q14-7_2012
Y2882700,Q14-8A~000035_2012
Y2882701,Q14-8A~000001_2012
Y2882702,Q14-8A~000036_2012
Y2882703,Q14-8A~000002_2012
Y2882704,Q14-8A~000037_2012
Y2882705,Q14-8A~000038_2012
Y2882706,Q14-8A~000006_2012
Y2882707,Q14-8A~000008_2012
Y2882708,Q14-8A~000039_2012
Y2882709,Q14-8A~000010_2012
Y2882710,Q14-8A~000012_2012
Y2882711,Q14-8A~000015_2012
Y2882712,Q14-8A~000016_2012
Y2882713,Q14-8A~000022_2012
Y2882714,Q14-8A~000023_2012
Y2882715,Q14-8A~000024_2012
Y2882716,Q14-8A~000025_2012
Y2882717,Q14-8A~000031_2012
Y2882718,Q14-8A~000009_2012
Y2882719,Q14-8A~000034_2012
Y2882800,Q14-10AC_2012
Y2882900,Q14-10D_2012
Y2883000,Q14-10EA_2012
Y2883100,Q14-10FA_2012
Y2883200,Q14-10FB_2012
Y2883300,Q14-CARE-1_2012
Y2883400,Q14-CARE-2~000001_2012
Y2883401,Q14-CARE-2~000002_2012
Y2883402,Q14-CARE-2~000003_2012
Y2883403,Q14-CARE-2~000004_2012
Y2883404,Q14-CARE-2~000005_2012
Y2883405,Q14-CARE-2~000006_2012
Y2883406,Q14-CARE-2~000007_2012
Y2883407,Q14-CARE-2~000008_2012
Y2883408,Q14-CARE-2~000009_2012
Y2883409,Q14-CARE-2~000010_2012
Y2883410,Q14-CARE-2~000011_2012
Y2883411,Q14-CARE-2~000012_2012
Y2883500,Q14-CARE-3_2012
Y2883600,Q14-CARE-3B_2012
Y2883700,Q14-CARE-4_2012
Y2883800,Q14-CARE-4B_2012
Y2883900,Q14-10G_2012
Y2884000,Q14-10GA_2012
Y2884100,Q14-10H_2012
Y2884200,Q14-10I_2012
Y2884300,Q14-10JA_2012
Y2884400,Q14-10JB_2012
Y2884500,Q14-10JC_2012
Y2884600,Q14-10JD_2012
Y2884700,Q14-10KA_2012
Y2884800,Q14-10KB_2012
Y2884900,Q14-10L_2012
Y2885000,Q14-10M_2012
Y2885100,Q14-10N_2012
Y2885200,Q14-10PA_2012
Y2885300,Q14-10PB_2012
Y2885400,Q14-10QA_2012
Y2885500,Q14-10QB_2012
Y2885600,Q14-10RA_2012
Y2885700,Q14-10RB_2012
Y2885800,Q14-11_2012
Y2885900,Q14-11-AA_2012
Y2886000,Q14-11-B_2012
Y2886100,Q14-11-AB.01_2012
Y2886200,Q14-11-AB.02_2012
Y2886300,Q14-11-AB.03_2012
Y2886400,Q14-11-AB.04_2012
Y2886500,Q14-11-AB.05_2012
Y2886600,Q14-11-AB.06_2012
Y2886700,Q14-11-AB.07_2012
Y2886800,Q14-11-AB.08_2012
Y2886900,Q14-11-AB.09_2012
Y2887000,Q14-11-AB.10_2012
Y2887100,Q14-11A.01_2012
Y2887200,Q14-11B.01~M_2012
Y2887201,Q14-11B.01~Y_2012
Y2887300,Q14-11B.02~M_2012
Y2887301,Q14-11B.02~Y_2012
Y2887400,Q14-11B.03~M_2012
Y2887401,Q14-11B.03~Y_2012
Y2887500,Q14-11B.04~M_2012
Y2887501,Q14-11B.04~Y_2012
Y2887600,Q14-11B.05~M_2012
Y2887601,Q14-11B.05~Y_2012
Y2887700,Q14-11B.06~M_2012
Y2887701,Q14-11B.06~Y_2012
Y2887800,Q14-11B.07~M_2012
Y2887801,Q14-11B.07~Y_2012
Y2887900,Q14-11B.08~M_2012
Y2887901,Q14-11B.08~Y_2012
Y2888000,Q14-11B.09~M_2012
Y2888001,Q14-11B.09~Y_2012
Y2888100,Q14-11B.10~M_2012
Y2888101,Q14-11B.10~Y_2012
Y2888200,Q14-11C.01_2012
Y2888300,Q14-11C.02_2012
Y2888400,Q14-11C.03_2012
Y2888500,Q14-11C.04_2012
Y2888600,Q14-11C.05_2012
Y2888700,Q14-11C.06_2012
Y2888800,Q14-11C.07_2012
Y2888900,Q14-11C.08_2012
Y2889000,Q14-11C.09_2012
Y2889100,Q14-11C.10_2012
Y2889200,Q14-11D.01~000001_2012
Y2889201,Q14-11D.01~000002_2012
Y2889202,Q14-11D.01~000003_2012
Y2889203,Q14-11D.01~000004_2012
Y2889204,Q14-11D.01~000005_2012
Y2889205,Q14-11D.01~000006_2012
Y2889206,Q14-11D.01~000007_2012
Y2889207,Q14-11D.01~000008_2012
Y2889300,Q14-11D.02~000001_2012
Y2889301,Q14-11D.02~000002_2012
Y2889302,Q14-11D.02~000003_2012
Y2889303,Q14-11D.02~000004_2012
Y2889304,Q14-11D.02~000005_2012
Y2889305,Q14-11D.02~000006_2012
Y2889306,Q14-11D.02~000007_2012
Y2889307,Q14-11D.02~000008_2012
Y2889400,Q14-11D.03~000001_2012
Y2889401,Q14-11D.03~000002_2012
Y2889402,Q14-11D.03~000003_2012
Y2889403,Q14-11D.03~000004_2012
Y2889404,Q14-11D.03~000005_2012
Y2889405,Q14-11D.03~000006_2012
Y2889406,Q14-11D.03~000007_2012
Y2889407,Q14-11D.03~000008_2012
Y2889500,Q14-11D.04~000001_2012
Y2889501,Q14-11D.04~000002_2012
Y2889502,Q14-11D.04~000003_2012
Y2889503,Q14-11D.04~000004_2012
Y2889504,Q14-11D.04~000005_2012
Y2889505,Q14-11D.04~000006_2012
Y2889506,Q14-11D.04~000007_2012
Y2889507,Q14-11D.04~000008_2012
Y2889600,Q14-11D.05~000001_2012
Y2889601,Q14-11D.05~000002_2012
Y2889602,Q14-11D.05~000003_2012
Y2889603,Q14-11D.05~000004_2012
Y2889604,Q14-11D.05~000005_2012
Y2889605,Q14-11D.05~000006_2012
Y2889606,Q14-11D.05~000007_2012
Y2889607,Q14-11D.05~000008_2012
Y2889700,Q14-11D.06~000001_2012
Y2889701,Q14-11D.06~000002_2012
Y2889702,Q14-11D.06~000003_2012
Y2889703,Q14-11D.06~000004_2012
Y2889704,Q14-11D.06~000005_2012
Y2889705,Q14-11D.06~000006_2012
Y2889706,Q14-11D.06~000007_2012
Y2889707,Q14-11D.06~000008_2012
Y2889800,Q14-11D.07~000001_2012
Y2889801,Q14-11D.07~000002_2012
Y2889802,Q14-11D.07~000003_2012
Y2889803,Q14-11D.07~000004_2012
Y2889804,Q14-11D.07~000005_2012
Y2889805,Q14-11D.07~000006_2012
Y2889806,Q14-11D.07~000007_2012
Y2889807,Q14-11D.07~000008_2012
Y2889900,Q14-11D.08~000001_2012
Y2889901,Q14-11D.08~000002_2012
Y2889902,Q14-11D.08~000003_2012
Y2889903,Q14-11D.08~000004_2012
Y2889904,Q14-11D.08~000005_2012
Y2889905,Q14-11D.08~000006_2012
Y2889906,Q14-11D.08~000007_2012
Y2889907,Q14-11D.08~000008_2012
Y2890000,Q14-11D.09~000001_2012
Y2890001,Q14-11D.09~000002_2012
Y2890002,Q14-11D.09~000003_2012
Y2890003,Q14-11D.09~000004_2012
Y2890004,Q14-11D.09~000005_2012
Y2890005,Q14-11D.09~000006_2012
Y2890006,Q14-11D.09~000007_2012
Y2890007,Q14-11D.09~000008_2012
Y2890100,Q14-11D.10~000001_2012
Y2890101,Q14-11D.10~000002_2012
Y2890102,Q14-11D.10~000003_2012
Y2890103,Q14-11D.10~000004_2012
Y2890104,Q14-11D.10~000005_2012
Y2890105,Q14-11D.10~000006_2012
Y2890106,Q14-11D.10~000007_2012
Y2890107,Q14-11D.10~000008_2012
Y2890200,Q14-11E.01_2012
Y2890300,Q14-11E.02_2012
Y2890400,Q14-11E.03_2012
Y2890500,Q14-11E.04_2012
Y2890600,Q14-11E.05_2012
Y2890700,Q14-11E.06_2012
Y2890800,Q14-11E.07_2012
Y2890900,Q14-11E.08_2012
Y2891000,Q14-11E.09_2012
Y2891100,Q14-11E.10_2012
Y2891200,Q14-13_2012
Y2891300,Q14-13A_2012
Y2891400,Q14-13B_2012
Y2891500,Q14-14A_2012
Y2891600,Q14-14B_2012
Y2891700,Q14-14C~M_2012
Y2891701,Q14-14C~Y_2012
Y2891800,Q14-14D_2012
Y2891900,Q14-14E_2012
Y2892000,Q14-14F_2012
Y2892100,Q14-14G_2012
Y2892200,Q14-15_2012
Y2892300,Q14-15A_2012
Y2892400,Q14-16_2012
Y2892500,Q14-17_2012
Y2892600,Q14-17A_2012
Y2892700,Q14-17B_2012
Y2892800,Q14-20_2012
Y2892900,Q14-20A_2012
Y2893000,Q14-21_2012
Y2893100,Q14-21A_2012
Y2893200,Q14-22_2012
Y2893300,Q14-23_2012
Y2893400,Q14-24_2012
Y2893500,Q14-24AA_2012
Y2893600,Q14-24AB_2012
Y2893700,Q14-24AC_2012
Y2893800,Q14-24AD_2012
Y2893900,Q14-24AF~000001_2012
Y2893901,Q14-24AF~000002_2012
Y2893902,Q14-24AF~000003_2012
Y2893903,Q14-24AF~000004_2012
Y2893904,Q14-24AF~000005_2012
Y2893905,Q14-24AF~000006_2012
Y2893906,Q14-24AF~000007_2012
Y2893907,Q14-24AF~000008_2012
Y2893908,Q14-24AF~000009_2012
Y2894000,Q14-25_2012
Y2894100,Q14-26~000020_2012
Y2894101,Q14-26~000021_2012
Y2894102,Q14-26~000001_2012
Y2894103,Q14-26~000002_2012
Y2894104,Q14-26~000003_2012
Y2894105,Q14-26~000004_2012
Y2894106,Q14-26~000005_2012
Y2894107,Q14-26~000006_2012
Y2894108,Q14-26~000007_2012
Y2894109,Q14-26~000008_2012
Y2894110,Q14-26~000009_2012
Y2894111,Q14-26~000010_2012
Y2894112,Q14-26~000026_2012
Y2894113,Q14-26~000027_2012
Y2894114,Q14-26~000028_2012
Y2894115,Q14-26~000029_2012
Y2894116,Q14-26~000011_2012
Y2894117,Q14-26~000022_2012
Y2894118,Q14-26~000023_2012
Y2894119,Q14-26~000024_2012
Y2894120,Q14-26~000025_2012
Y2894121,Q14-26~000012_2012
Y2894122,Q14-26~000013_2012
Y2894123,Q14-26~000014_2012
Y2894124,Q14-26~000015_2012
Y2894125,Q14-26~000016_2012
Y2894126,Q14-26~000017_2012
Y2894127,Q14-26~000018_2012
Y2894128,Q14-26~000019_2012
Y2894200,Q14-27A.01_2012
Y2894300,Q14-27A.02_2012
Y2894400,Q14-27A.03_2012
Y2894500,Q14-27A.04_2012
Y2894600,Q14-27A.05_2012
Y2894700,Q14-27A.06_2012
Y2894800,Q14-27A.07_2012
Y2894900,Q14-27A.08_2012
Y2895000,Q14-27A.09_2012
Y2895100,Q14-27A.10_2012
Y2895200,Q14-27A.11_2012
Y2895300,Q14-27A.12_2012
Y2895400,Q14-27A.13_2012
Y2895500,Q14-27A.14_2012
Y2895600,Q14-27A.15_2012
Y2895700,Q14-27A.16_2012
Y2895800,Q14-27A.17_2012
Y2895900,Q14-27A.18_2012
Y2896000,Q14-27A.19_2012
Y2896100,Q14-27A.20_2012
Y2896200,Q14-27A.21_2012
Y2896300,Q14-27A.22_2012
Y2896400,Q14-27A.23_2012
Y2896500,Q14-27A.24_2012
Y2896600,Q14-27A.25_2012
Y2896700,Q14-27A.26_2012
Y2896800,Q14-27A.27_2012
Y2896900,Q14-27A.28_2012
Y2897000,Q14-27A.29_2012
Y2897100,Q14-28.01~M_2012
Y2897101,Q14-28.01~Y_2012
Y2897200,Q14-28.02~M_2012
Y2897201,Q14-28.02~Y_2012
Y2897300,Q14-28.03~M_2012
Y2897301,Q14-28.03~Y_2012
Y2897400,Q14-28.04~M_2012
Y2897401,Q14-28.04~Y_2012
Y2897500,Q14-28.05~M_2012
Y2897501,Q14-28.05~Y_2012
Y2897600,Q14-28.06~M_2012
Y2897601,Q14-28.06~Y_2012
Y2897700,Q14-28.07~M_2012
Y2897701,Q14-28.07~Y_2012
Y2897800,Q14-28.08~M_2012
Y2897801,Q14-28.08~Y_2012
Y2897900,Q14-28.09~M_2012
Y2897901,Q14-28.09~Y_2012
Y2898000,Q14-28.10~M_2012
Y2898001,Q14-28.10~Y_2012
Y2898100,Q14-28.11~M_2012
Y2898101,Q14-28.11~Y_2012
Y2898200,Q14-28.12~M_2012
Y2898201,Q14-28.12~Y_2012
Y2898300,Q14-28.13~M_2012
Y2898301,Q14-28.13~Y_2012
Y2898400,Q14-28.14~M_2012
Y2898401,Q14-28.14~Y_2012
Y2898500,Q14-28.15~M_2012
Y2898501,Q14-28.15~Y_2012
Y2898600,Q14-28.16~M_2012
Y2898601,Q14-28.16~Y_2012
Y2898700,Q14-28.17~M_2012
Y2898701,Q14-28.17~Y_2012
Y2898800,Q14-28.18~M_2012
Y2898801,Q14-28.18~Y_2012
Y2898900,Q14-28.19~M_2012
Y2898901,Q14-28.19~Y_2012
Y2899000,Q14-28.20~M_2012
Y2899001,Q14-28.20~Y_2012
Y2899100,Q14-28.21~M_2012
Y2899101,Q14-28.21~Y_2012
Y2899200,Q14-28.22~M_2012
Y2899201,Q14-28.22~Y_2012
Y2899300,Q14-28.23~M_2012
Y2899301,Q14-28.23~Y_2012
Y2899400,Q14-28.24~M_2012
Y2899401,Q14-28.24~Y_2012
Y2899500,Q14-28.25~M_2012
Y2899501,Q14-28.25~Y_2012
Y2899600,Q14-28.26~M_2012
Y2899601,Q14-28.26~Y_2012
Y2899700,Q14-28.27~M_2012
Y2899701,Q14-28.27~Y_2012
Y2899800,Q14-28.28~M_2012
Y2899801,Q14-28.28~Y_2012
Y2899900,Q14-28.29~M_2012
Y2899901,Q14-28.29~Y_2012
Y2900000,Q14-28C.01_2012
Y2900100,Q14-28C.02_2012
Y2900200,Q14-28C.03_2012
Y2900300,Q14-28C.04_2012
Y2900400,Q14-28C.05_2012
Y2900500,Q14-28C.06_2012
Y2900600,Q14-28C.07_2012
Y2900700,Q14-28C.08_2012
Y2900800,Q14-28C.09_2012
Y2900900,Q14-28C.10_2012
Y2901000,Q14-28C.11_2012
Y2901100,Q14-28C.12_2012
Y2901200,Q14-28C.13_2012
Y2901300,Q14-28C.14_2012
Y2901400,Q14-28C.15_2012
Y2901500,Q14-28C.16_2012
Y2901600,Q14-28C.17_2012
Y2901700,Q14-28C.18_2012
Y2901800,Q14-28C.19_2012
Y2901900,Q14-28C.20_2012
Y2902000,Q14-28C.21_2012
Y2902100,Q14-28C.22_2012
Y2902200,Q14-28C.23_2012
Y2902300,Q14-28C.24_2012
Y2902400,Q14-28C.25_2012
Y2902500,Q14-28C.26_2012
Y2902600,Q14-28C.27_2012
Y2902700,Q14-28C.28_2012
Y2902800,Q14-28C.29_2012
Y2902900,Q14-28D.01_2012
Y2903000,Q14-28D.02_2012
Y2903100,Q14-28D.03_2012
Y2903200,Q14-28D.04_2012
Y2903300,Q14-28D.05_2012
Y2903400,Q14-28D.06_2012
Y2903500,Q14-28D.07_2012
Y2903600,Q14-28D.08_2012
Y2903700,Q14-28D.09_2012
Y2903800,Q14-28D.10_2012
Y2903900,Q14-28D.11_2012
Y2904000,Q14-28D.12_2012
Y2904100,Q14-28D.13_2012
Y2904200,Q14-28D.14_2012
Y2904300,Q14-28D.15_2012
Y2904400,Q14-28D.16_2012
Y2904500,Q14-28D.17_2012
Y2904600,Q14-28D.18_2012
Y2904700,Q14-28D.19_2012
Y2904800,Q14-28D.20_2012
Y2904900,Q14-28D.21_2012
Y2905000,Q14-28D.22_2012
Y2905100,Q14-28D.23_2012
Y2905200,Q14-28D.24_2012
Y2905300,Q14-28D.25_2012
Y2905400,Q14-28D.26_2012
Y2905500,Q14-28D.27_2012
Y2905600,Q14-28D.28_2012
Y2905700,Q14-28D.29_2012
Y2905800,Q14-29.05_2012
Y2905900,Q14-29.06_2012
Y2906000,Q14-29.07_2012
Y2906100,Q14-29.08_2012
Y2906200,Q14-29.12_2012
Y2906300,Q14-29.13_2012
Y2906400,Q14-29.14_2012
Y2906500,Q14-29.15_2012
Y2906600,Q14-29.16_2012
Y2906700,Q14-29.18_2012
Y2906800,Q14-29.20_2012
Y2906900,Q14-29.21_2012
Y2907000,Q14-29.26_2012
Y2907100,Q14-29.27_2012
Y2907200,Q14-29.28_2012
Y2907300,Q14-29.29_2012
Y2907400,Q14-30_2012
Y2907500,Q14-31_2012
Y2907600,Q14-32_2012
Y2907700,Q14-32A_2012
Y2907800,Q14-33_2012
Y2907900,Q14-34_2012
Y2908000,Q14-35~000001_2012
Y2908001,Q14-35~000002_2012
Y2908002,Q14-35~000003_2012
Y2908003,Q14-35~000004_2012
Y2908004,Q14-35~000005_2012
Y2908005,Q14-35~000006_2012
Y2908006,Q14-35~000007_2012
Y2908007,Q14-35~000008_2012
Y2908008,Q14-35~000009_2012
Y2908009,Q14-35~000010_2012
Y2908010,Q14-35~000011_2012
Y2908011,Q14-35~000012_2012
Y2908012,Q14-35~000013_2012
Y2908013,Q14-35~000014_2012
Y2908014,Q14-35~000015_2012
Y2908015,Q14-35~000016_2012
Y2908016,Q14-35~000017_2012
Y2908017,Q14-35~000018_2012
Y2908100,Q14-36A.01_2012
Y2908200,Q14-36A.02_2012
Y2908300,Q14-36A.03_2012
Y2908400,Q14-36A.04_2012
Y2908500,Q14-36A.05_2012
Y2908600,Q14-36A.06_2012
Y2908700,Q14-36A.07_2012
Y2908800,Q14-36A.08_2012
Y2908900,Q14-36A.09_2012
Y2909000,Q14-36A.10_2012
Y2909100,Q14-36A.11_2012
Y2909200,Q14-36A.12_2012
Y2909300,Q14-36A.13_2012
Y2909400,Q14-36A.14_2012
Y2909500,Q14-36A.15_2012
Y2909600,Q14-36A.16_2012
Y2909700,Q14-36A.17_2012
Y2909800,Q14-36A.18_2012
Y2909900,Q14-37.01_2012
Y2910000,Q14-37.02_2012
Y2910100,Q14-37.05_2012
Y2910200,Q14-37.06_2012
Y2910300,Q14-37.13_2012
Y2910400,Q14-37.15_2012
Y2910500,Q14-37.16_2012
Y2910600,Q14-37.17_2012
Y2910700,Q14-37.18_2012
Y2910800,Q14-38.01_2012
Y2910900,Q14-38.02_2012
Y2911000,Q14-38.05_2012
Y2911100,Q14-38.13_2012
Y2911200,Q14-38.15_2012
Y2911300,Q14-38.16_2012
Y2911400,Q14-38.17_2012
Y2911500,Q14-38.18_2012
Y2911600,Q14-38A.01_2012
Y2911700,Q14-38A.02_2012
Y2911800,Q14-38A.05_2012
Y2911900,Q14-38A.13_2012
Y2912000,Q14-38A.15_2012
Y2912100,Q14-38A.16_2012
Y2912200,Q14-38A.17_2012
Y2912300,Q14-38A.18_2012
Y2912400,Q14-39.01_2012
Y2912500,Q14-39.02_2012
Y2912600,Q14-39.05_2012
Y2912700,Q14-39.06_2012
Y2912800,Q14-39.13_2012
Y2912900,Q14-39.15_2012
Y2913000,Q14-39.16_2012
Y2913100,Q14-39.17_2012
Y2913200,Q14-39.18_2012
Y2913300,Q14-40_2012
Y2913400,Q14-41~000001_2012
Y2913401,Q14-41~000002_2012
Y2913402,Q14-41~000003_2012
Y2913403,Q14-41~000004_2012
Y2913404,Q14-41~000005_2012
Y2913405,Q14-41~000006_2012
Y2913406,Q14-41~000007_2012
Y2913500,Q14-41A_2012
Y2913600,Q14-42~000001_2012
Y2913601,Q14-42~000002_2012
Y2913602,Q14-42~000003_2012
Y2913700,Q14-43_2012
Y2913800,Q14-43A~000001_2012
Y2913801,Q14-43A~000002_2012
Y2913802,Q14-43A~000003_2012
Y2913803,Q14-43A~000004_2012
Y2913900,Q14-44_2012
Y2914000,Q14-44A_2012
Y2914100,Q14-44B_2012
Y2914200,Q14-45_2012
Y2914300,Q14-45A_2012
Y2914400,Q14-45B_2012
Y2914500,Q14-46_2012
Y2914600,Q14-46A_2012
Y2914700,Q14-47_2012
Y2914800,Q14-48_2012
Y2914900,Q14-49_2012
Y2915000,Q14-50_2012
Y2915100,Q14-51~000001_2012
Y2915101,Q14-51~000002_2012
Y2915102,Q14-51~000003_2012
Y2915103,Q14-51~000004_2012
Y2915200,Q14-52~000001_2012
Y2915201,Q14-52~000002_2012
Y2915202,Q14-52~000003_2012
Y2915203,Q14-52~000004_2012
Y2915300,Q14-53_2012
Y2915400,Q14-53A_2012
Y2915500,Q14-54A_2012
Y2915600,Q14-54B_2012
Y2915700,Q14-55_2012
Y2915800,Q14-55A_2012
Y2915900,Q14-55B_2012
Y2916000,Q14-55C_2012
Y2916100,Q14-55D_2012
Y2916200,COGNITION-C1_2012
Y2916300,COGNITION-C2_2012
Y2916400,COGNITION-3_TEST1_2012
Y2916500,COG_RANDOM_TEST1_2012
